Start,End,Open,High,Low,Close,Volume,Market Cap
2022-01-06,2022-01-07,43403.542,43733.3165,42596.1224,43119.06385915039,111270290375.11111,815464759259.0834
2022-01-05,2022-01-06,45850.5562607672,46991.0055,42500.0486,43529.7281,109144957240.88889,868515207994.2651
2022-01-04,2022-01-05,46412.0796,47493.9931,45705.038988184206,45884.4596581148,74674146005.33333,878429374359.3759
2022-01-03,2022-01-04,47311.9467,47514.360017753,45703.02807450364,46424.346,115996952163.55556,885723263175.9742
2022-01-02,2022-01-03,47722.9397,47869.1107,46702.7539,47313.6322,74535852088.88889,893627342141.7856
2022-01-01,2022-01-02,46198.20378111831,47840.31078521792,46198.20378111831,47544.4994,99413619768.88889,891181081068.5044
2021-12-31,2022-01-01,47139.359,48505.9997,45712.56659229362,46304.9495942002,78100267491.55556,894565347308.2029
2021-12-30,2021-12-31,46430.48122440896,47876.49183896358,46077.72227603683,47161.0092,122924810126.22223,890774200999.6896
2021-12-29,2021-12-30,47547.8655,48112.02147184699,46272.66298055319,46408.30267099845,88269733930.66667,899887200649.7673
2021-12-28,2021-12-29,50667.9883379262,50667.9883379262,47411.71723711724,47637.8884,59398212508.44444,924133638276.1862
2021-12-27,2021-12-28,50787.26383023923,51950.9126,50459.26364081736,50650.17144492962,46958435299.55556,965586558289.3127
2021-12-26,2021-12-27,50390.389286298894,51209.46271806946,49545.5320971557,50799.97886066186,42671826325.333336,948264959665.5714
2021-12-25,2021-12-26,50768.743,51098.0328,50260.1839,50629.9812440385,42058927196.44444,961121295103.3876
2021-12-24,2021-12-25,50795.5980597068,51749.99795566682,50463.75057286352,50771.9277,54528629745.77778,964931428923.9963
2021-12-23,2021-12-24,48593.0256,51342.02275797173,48084.81645245799,50795.70373249395,48359492622.22222,927934023644.0156
2021-12-22,2021-12-23,48903.6213,49527.31385732582,48452.858481111456,48648.506046031885,52735526286.22222,925874599957.123
2021-12-21,2021-12-22,46911.81315992155,49263.33218287721,46656.15834010291,48938.9095,62230469987.55556,915084553732.1669
2021-12-20,2021-12-21,46706.435661563206,47307.35553006055,45617.23022554078,46878.42809013247,51058403683.55556,877638144421.869
2021-12-19,2021-12-20,46778.23820480175,47999.99978779965,46455.29838513008,46686.4963,44667184937.17483,891953778428.7651
2021-12-18,2021-12-19,46163.40330431097,47244.37901098458,45609.08243460973,46871.01844345239,58797940995.60564,881039954959.2925
2021-12-17,2021-12-18,47646.9818,47963.7901,45732.72929005191,46305.32715138494,57135221176.888885,889687060026.4575
2021-12-16,2021-12-17,48858.9746,49286.25027501853,47550.3447,47709.1644,70100915925.33333,918209245783.9861
2021-12-15,2021-12-16,48356.78932068627,49462.2245210422,46663.5122,48787.2417,61369380949.333336,909423386548.5455
2021-12-14,2021-12-15,46727.9998,48557.38323945045,46390.6713,48395.29567064738,67494313141.96516,891798583849.6898
2021-12-13,2021-12-14,50071.27790345943,50165.28865656697,45948.4917,46745.6254,54139662683.36396,911084204454.5166
2021-12-12,2021-12-13,49286.48758759578,50649.516258579046,48722.10314032189,50116.99176196779,46747982705.77778,936560918368.4921
2021-12-11,2021-12-12,47130.0125,49450.048176923,46987.9646,49286.3666307345,63290674631.111115,915574764208.5878
2021-12-10,2021-12-11,47639.0447447972,49937.6627764127,47092.3307,47092.3307,98359015374.04878,911452189464.6232
2021-12-09,2021-12-10,50460.03847818191,50743.73753230262,47382.0995,47834.99429351777,135905608860.44444,926809191291.6755
2021-12-08,2021-12-09,50588.98583496979,51040.02507143525,48716.6321,50471.21695775764,128105784092.44444,949930410100.5087
2021-12-07,2021-12-08,50520.54442016945,51898.3728,50164.918394520326,50559.947613629454,150922018929.77777,962760996130.9595
2021-12-06,2021-12-07,49368.4935,50868.2329101133,47227.30325821477,50453.04698120852,165375344014.22223,921705766952.583
2021-12-05,2021-12-06,49220.04600059723,49633.87158167943,47780.4392,49217.9124,136894367744,926804760642.7875
2021-12-04,2021-12-05,53548.269,53793.5408,44648.3469,49014.11287550163,166195006606.22223,925178880076.1423
2021-12-03,2021-12-04,56489.30065875455,57369.39984581016,52673.8928848244,53708.6772,114935573504,1054805699201.3259
2021-12-02,2021-12-03,57190.9823,57347.72285172319,55902.37062622721,56405.66892064036,133521653731.55556,1070203438582.3296
2021-12-01,2021-12-02,56970.00719815786,58958.8099,56546.995566990525,57173.0795,127630261276.44444,1083292316966.7587
2021-11-30,2021-12-01,57767.63040979108,58994.785,56059.045,57030.12565284342,111719410744.88889,1082408766734.0312
2021-11-29,2021-11-30,57213.04314393833,58774.7867,56795.1008,57876.49423835674,104328491548.44444,1086833411519.1975
2021-11-28,2021-11-29,54819.26739183301,57315.01653596297,53629.7311,57158.66834037815,72397988451.55556,1030718873999.6995
2021-11-27,2021-11-28,53559.31317828634,55203.72320040463,53559.31317828634,54487.450221164974,85681165966.22223,1031832646506.476
2021-11-26,2021-11-27,58913.59806474905,59120.010546789614,53660.19376229783,53663.60159320845,90868399886.22223,1051040419402.7274
2021-11-25,2021-11-26,57193.1442,59332.884,57011.14864912526,58907.050757878096,85144802119.11111,1099471586191.521
2021-11-24,2021-11-25,57531.14976857376,57693.8412,55970.38654281419,57103.4606,92075052088.88889,1071282953938.9487
2021-11-23,2021-11-24,56257.89895787447,57831.81669667565,55778.0377576763,57672.52894264075,80273621447.11111,1074357246909.3882
2021-11-22,2021-11-23,58711.913369104186,59060.9948,55688.9573,56369.5245,64891116995.132866,1082425278046.925
2021-11-21,2021-11-22,59669.73597624479,59845.0003351791,58544.94992558603,58681.09230984937,54396801621.333336,1116084489219.4612
2021-11-20,2021-11-21,58068.74519656945,59815.37361026729,57486.3794,59815.37361026729,61671238556.44444,1107213020711.4424
2021-11-19,2021-11-20,56959.90006641718,58289.3682,55653.0576,58046.889146434674,98574108785.77777,1079380838316.2904
2021-11-18,2021-11-19,60347.5863,60862.7211,56542.1638,56749.2716,86652421148.44444,1113747141785.6326
2021-11-17,2021-11-18,60110.70413490989,60733.9861,58758.3434,60338.9249,96569006904.88889,1129909400493.669
2021-11-16,2021-11-17,63609.9984,63609.9984,58904.4092,60189.9985,103183520369.77777,1147284421893.6094
2021-11-15,2021-11-16,65499.742006672335,66263.20558395793,63539.59326805828,63715.76977568518,92914188431.21678,1228575749681.0222
2021-11-14,2021-11-15,64385.1823,65255.04686152799,63622.5547,65255.04686152799,59249840056.64111,1216469725526.5378
2021-11-13,2021-11-14,64173.738741554094,64849.96493727608,63412.85980752298,64471.04361778848,65339468068.57143,1208320622447.2634
2021-11-12,2021-11-13,64774.2645010658,65379.9618,62434.00795821887,64315.36363608923,71878085660.44444,1210870198644.8486
2021-11-11,2021-11-12,64933.599774562026,65579.54906232544,64198.97340220052,64800.36101601352,100838867968,1224666570146.1018
2021-11-10,2021-11-11,66929.4511216068,68769.95536854053,63347.5012,64871.25216133435,82515809848.88889,1261663607351.0745
2021-11-09,2021-11-10,67510.91942359522,68476.42017626218,66358.9336,66913.3364,87830965772.48781,1273517674317.1992
2021-11-08,2021-11-09,63278.23163966085,67669.9704,63278.23163966085,67500.0247355689,74247256679.83217,1240714967085.5518
2021-11-07,2021-11-08,61454.05234081732,63180.13308079259,61333.07987819493,63180.13308079259,51662948792.888885,1171208655889.8818
2021-11-06,2021-11-07,60958.6657416197,61525.44862120709,60082.7512,61416.30848197429,67753831523.55556,1149465104139.7131
2021-11-05,2021-11-06,61419.269642668994,62479.96391886812,60770.0089,61026.01799193046,78060530858.66667,1159811159095.9463
2021-11-04,2021-11-05,62906.69418184757,63048.313016176886,60739.96193323109,61367.933830973,91063906304,1165914279822.193
2021-11-03,2021-11-04,63167.43464969524,63445.54734337445,61652.60250796381,62941.48199104164,78078281728,1184712183020.6982
2021-11-02,2021-11-03,60939.35965542524,64070.55688505595,60681.6216359717,63175.512385758026,74053887693.1568,1178743364765.8
2021-11-01,2021-11-02,61290.081559988255,62368.25764054866,59674.61041196477,61065.0310670206,76192515527.11111,1155221485093.0742
2021-10-31,2021-11-01,61855.94185870527,62379.077,60134.76189365619,61339.97564069321,74910356821.33333,1151926735422.165
2021-10-30,2021-10-31,62225.01294938173,62225.01294938173,60859.72022685099,61661.28735236688,82731468344.88889,1161725647399.2468
2021-10-29,2021-10-30,60599.65957349495,62945.44056558977,60340.723739313726,62220.293663782926,86787949710.22223,1160996948405.6438
2021-10-28,2021-10-29,58437.9831,61940.1053,58239.8096,60438.74647138581,99674333809.77777,1135296673708.2756
2021-10-27,2021-10-28,60332.0231,61445.13251579432,58299.98097610285,58681.0152,84438787370.66667,1121518780792.2908
2021-10-26,2021-10-27,63072.745334829735,63270.58883383054,60055.9485,60396.4959,85019446769.77777,1174884097102.4255
2021-10-25,2021-10-26,60883.77302258394,63682.7975,60714.96209182918,62989.54469958203,124336882773.33333,1180344974286.8982
2021-10-24,2021-10-25,61330.0096,61410.0176,59653.1376945732,60849.61639879063,78674725788.44444,1144507013385.8323
2021-10-23,2021-10-24,60690.28731420007,61723.89096650808,60130.010341058136,61238.6222,99046595242.66667,1151640556060.208
2021-10-22,2021-10-23,62196.96438572152,63656.365580547885,60156.94243643504,60694.00000650834,105551377578.66667,1172124092074.4678
2021-10-21,2021-10-22,65961.04976056097,66605.56915710909,62072.18130090652,62298.093007718286,114587804017.77777,1212679643295.3584
2021-10-20,2021-10-21,64252.7263,66931.09229192653,63641.1954,65986.30293718613,97986327751.11111,1224181952163.0308
2021-10-19,2021-10-20,62020.0126,64428.9705,61735.8207,64217.0839,85006746873.66785,1182180787104.1194
2021-10-18,2021-10-19,61543.26469764322,62548.00970571279,60293.98,61953.2331,98838596113.9021,1164673652771.0479
2021-10-17,2021-10-18,60867.89483798279,61582.25155249131,59381.23162795885,61582.25155249131,99027803955.2,1146551557538.9683
2021-10-16,2021-10-17,61698.03021926293,62339.3663,60217.2594449329,60860.89183706596,120671026625.1228,1154753101204.413
2021-10-15,2021-10-16,57312.383791730215,62563.01739416664,56896.811944093984,61526.33413298988,86118647815.1359,1128342374834.0957
2021-10-14,2021-10-15,57385.8884,58392.5231,56931.28418447166,57351.7384160736,74616135622.106,1085970068063.6174
2021-10-13,2021-10-14,56030.57101118398,57686.24038342665,54357.84561609443,57357.6067,87099681979.49295,1056253205676.8024
2021-10-12,2021-10-13,57399.22646992879,57556.70059541713,54375.79372451293,56035.85825462517,106240113166.62857,1066872557318.1188
2021-10-11,2021-10-12,54695.9213,57736.51717173116,54559.1573,57399.22646992879,101108074300.60777,1067886941557.1184
2021-10-10,2021-10-11,54926.17141243465,56211.9658,54267.53883894168,54689.5713,85188122481.77777,1038986399008.8298
2021-10-09,2021-10-10,53962.199,55386.05414572558,53800.0415,55102.17221375232,77278436707.55556,1030962211132.8713
2021-10-08,2021-10-09,53781.69777700771,55945.81378600629,53695.4158,53892.9323,83169587982.22223,1025574001390.9802
2021-10-07,2021-10-08,55315.91067459052,55315.91067459052,53519.69322587221,53809.13817103468,88802412237.1568,1023645531853.3003
2021-10-06,2021-10-07,51500.05703123766,55556.80394454456,50416.72832611669,55385.44519072514,77199761550.22223,996348281000.7874
2021-10-05,2021-10-06,49273.7109,51785.31599248661,49066.91559562994,51545.04936807646,68596958151.111115,942701045366.051
2021-10-04,2021-10-05,48186.6468,49425.78169188632,47004.98982247337,49176.7613,60738746936.888885,906668798743.1597
2021-10-03,2021-10-04,47674.371041951264,49163.399147836935,47217.72131584826,48144.1454,47566767232,903971729927.2577
2021-10-02,2021-10-03,48147.56862983762,48247.9417,47467.838800034144,47710.5155,60614023324.44444,900563548592.7812
2021-10-01,2021-10-02,43767.70376956216,48388.03601549551,43346.020431900426,48080.37283833829,63060539363.55556,866976038908.8212
2021-09-30,2021-10-01,41536.5941,44032.2945,41466.71241638355,43797.59220008473,54175087118.22222,814537665339.7875
2021-09-29,2021-09-30,41004.5985,42564.9902,40902.2538,41543.6399,50405842857.76842,787462238462.2686
2021-09-28,2021-09-29,42111.843282596186,42732.0151,40909.3105,40909.3105,51750097181.069595,789471244170.2424
2021-09-27,2021-09-28,43204.9623,44237.908838291645,42262.0159,42278.30996239119,51031440797.95744,819023980137.4597
2021-09-26,2021-09-27,42670.363350986,43740.0173,40775.9248,43209.8655,46581943142.18026,804930001509.4299
2021-09-25,2021-09-26,42803.6421,42964.07263816654,41707.48748483822,42718.93784111034,66894799872,801353904599.7079
2021-09-24,2021-09-25,44863.4232,45032.8886,40926.9377,42748.0353,68753344062.43903,811470261987.5878
2021-09-23,2021-09-24,43536.03810136663,44908.0991,43121.9541,44844.228,67141167914.666664,829450862936.5131
2021-09-22,2021-09-23,40718.9889,43928.4276,40718.9889,43579.97297674777,101514436494.22223,800930040691.0375
2021-09-21,2021-09-22,42832.2783,43525.1413,39870.47917463654,40538.4344,85540318435.55556,798979735863.0315
2021-09-20,2021-09-21,47236.5087,47236.5087,42569.40613660758,42966.0101,72526282808.88889,840040904099.3094
2021-09-19,2021-09-20,48310.0679,48349.9686,46969.9883,47201.5018,51351781646.22222,898130000198.3296
2021-09-18,2021-09-19,47281.1175,48748.5343,47095.6628,48210.7774,52242868759.191635,907532428987.4513
2021-09-17,2021-09-18,47762.1245,48128.16428583941,46871.8919,47197.5518,53341337585.77778,895175270898.0076
2021-09-16,2021-09-17,48150.0101,48445.8989,47028.2465,47816.2504,59031345166.22222,901061187442.5305
2021-09-15,2021-09-16,47068.4868,48406.6771,46779.27564701221,48092.9703,68721306040.88889,894934521116.1719
2021-09-14,2021-09-15,44932.42345725818,47173.6667,44836.9850911291,47012.9104,77498384326.91289,866007100849.4642
2021-09-13,2021-09-14,46057.4156,46249.98932231482,43389.23248465574,44990.02141158837,65135996771.55556,842638247793.9503
2021-09-12,2021-09-13,45136.6393,46381.79224994456,44759.75497477412,46058.0015,48187149198.22222,858416002994.9508
2021-09-11,2021-09-12,44852.1612,45910.01636659036,44808.3803,45096.0509,55353657422.494774,853423500160.2244
2021-09-10,2021-09-11,46376.4646,47022.950323068086,44238.2997,44833.0831,55572355650.006966,863815094640.0983
2021-09-09,2021-09-10,46051.3805,47214.44557637082,45638.965161045024,46319.9526,67899230933.333336,873008832613.6353
2021-09-08,2021-09-09,46778.3093,47282.8692,44516.4766,45972.9463,106991221447.11111,870520273386.5895
2021-09-07,2021-09-08,52668.6218,52871.6858,43753.2266,46881.9971,82249292259.55556,939586811268.7075
2021-09-06,2021-09-07,51747.2295,52707.1749,50987.3603,52639.2443,59320284405.1831,973527553044.1613
2021-09-05,2021-09-06,49914.7482695526,51832.9458,49488.1832,51698.7267,53857252209.77778,946435855097.4442
2021-09-04,2021-09-05,50001.53053773124,50525.7903,49515.9757,49974.09727500616,66721901411.55556,941241509428.4313
2021-09-03,2021-09-04,49289.8967,50999.9809,48483.7843,49987.63656811707,75273290555.76306,938164581711.41
2021-09-02,2021-09-03,48829.9747,50315.56810299959,48713.4627,49318.558,68777141351.47038,933396767980.5057
2021-09-01,2021-09-02,47131.564,48930.0114,46549.0158,48744.6322,60738599082.666664,896181279580.8884
2021-08-31,2021-09-01,46973.534,48071.288861060406,46721.1751,47225.2696,56943712625.77778,889195144813.9353
2021-08-30,2021-08-31,48763.4158,48822.33168422843,46972.978,47020.6765,48179454137.533104,903670570540.5294
2021-08-29,2021-08-30,48879.928,49549.8061,48002.0103,48876.7643,48229478485.63066,914254355209.1455
2021-08-28,2021-08-29,49042.1753,49255.7015,48483.4611,48864.0249,53492946569.014084,918698539920.8687
2021-08-27,2021-08-28,46838.8608,49075.8157,46359.9806,49005.9495,57376285724.44444,896916691457.4386
2021-08-26,2021-08-27,48987.1091,49327.9881,46471.708,47130.6185,63803503262.77352,889986412584.5696
2021-08-25,2021-08-26,47680.9414,49158.38949410668,47167.0213,48939.9658,60151994652.44444,906908256405.464
2021-08-24,2021-08-25,49540.1129,49828.03845186318,47734.0314,47734.0314,65083046847.552444,919046656036.4778
2021-08-23,2021-08-24,49279.95149462958,50444.79608877101,49095.00496472142,49486.4032,63427233891.55556,937077207548.4133
2021-08-22,2021-08-23,48845.54568147114,49451.46797148415,48231.35190956754,49223.9471176446,54305803374.60627,918252636933.9546
2021-08-21,2021-08-22,49307.45728783004,49685.0916,48344.5907,49000.4242,66932790903.52613,920956990033.8217
